"Date","Time","Chambertemp","dT","WetBulb","LWP","Intercept","Slope","Correction_dT","Correctionfactor","BatteryLevel","DateTime","PSY","Plant_ID"
"04/11/2024","00:15:00","21.13","0.241","1.968",-0.28,"1.00","-3.80","0.03","8.337","4.15",2024-11-04 00:15:00,"PSY1N906",4
"04/11/2024","00:30:00","20.60","0.062","1.811",-0.26,"1.00","-3.80","0.00","8.355","4.15",2024-11-04 00:30:00,"PSY1N906",4
"04/11/2024","00:45:00","20.20","0.128","1.671",-0.22,"1.00","-3.80","0.01","8.370","4.15",2024-11-04 00:45:00,"PSY1N906",4
"04/11/2024","01:00:00","19.88","0.032","1.572",-0.21,"1.00","-3.80","0.00","8.384","4.15",2024-11-04 01:00:00,"PSY1N906",4
"04/11/2024","01:15:00","19.62","0.122","1.500",-0.18,"1.00","-3.80","0.01","8.392","4.15",2024-11-04 01:15:00,"PSY1N906",4
"04/11/2024","01:30:00","19.42","-0.001","1.418",-0.17,"1.00","-3.80","0.00","8.399","4.15",2024-11-04 01:30:00,"PSY1N906",4
"04/11/2024","01:45:00","19.26","0.071","1.380",-0.15,"1.00","-3.80","0.00","8.406","4.15",2024-11-04 01:45:00,"PSY1N906",4
"04/11/2024","02:59:59","19.13","-0.002","1.326",-0.15,"1.00","-3.80","0.00","8.410","4.15",2024-11-04 02:59:59,"PSY1N906",4
"04/11/2024","03:00:00","18.77","0.101","1.315",-0.13,"1.00","-3.80","0.01","8.425","4.15",2024-11-04 03:00:00,"PSY1N906",4
"04/11/2024","03:15:00","18.65","0.079","1.239",-0.11,"1.00","-3.80","0.01","8.428","4.15",2024-11-04 03:15:00,"PSY1N906",4
"04/11/2024","03:30:00","18.61","-0.035","1.209",-0.12,"1.00","-3.80","0.00","8.428","4.15",2024-11-04 03:30:00,"PSY1N906",4
"04/11/2024","03:45:00","18.56","0.025","1.180",-0.1,"1.00","-3.80","0.00","8.432","4.15",2024-11-04 03:45:00,"PSY1N906",4
"04/11/2024","04:00:00","18.51","-0.066","1.151",-0.11,"1.00","-3.80","0.00","8.432","4.15",2024-11-04 04:00:00,"PSY1N906",4
"04/11/2024","04:15:00","18.46","-0.012","1.136",-0.1,"1.00","-3.80","0.00","8.436","4.15",2024-11-04 04:15:00,"PSY1N906",4
"04/11/2024","04:30:00","18.42","-0.080","1.124",-0.1,"1.00","-3.80","-0.01","8.436","4.15",2024-11-04 04:30:00,"PSY1N906",4
"04/11/2024","04:45:00","18.39","-0.036","1.097",-0.09,"1.00","-3.80","0.00","8.439","4.15",2024-11-04 04:45:00,"PSY1N906",4
"04/11/2024","05:00:00","18.35","-0.084","1.091",-0.09,"1.00","-3.80","-0.01","8.439","4.15",2024-11-04 05:00:00,"PSY1N906",4
"04/11/2024","05:15:00","18.33","-0.058","1.083",-0.09,"1.00","-3.80","0.00","8.439","4.15",2024-11-04 05:15:00,"PSY1N906",4
"04/11/2024","05:30:00","18.30","-0.105","1.056",-0.09,"1.00","-3.80","-0.01","8.439","4.14",2024-11-04 05:30:00,"PSY1N906",4
"04/11/2024","05:45:00","18.27","-0.026","1.030",-0.07,"1.00","-3.80","0.00","8.443","4.15",2024-11-04 05:45:00,"PSY1N906",4
"04/11/2024","06:00:00","18.21","-0.136","1.029",-0.08,"1.00","-3.80","-0.01","8.443","4.15",2024-11-04 06:00:00,"PSY1N906",4
"04/11/2024","06:15:00","18.16","-0.046","1.036",-0.07,"1.00","-3.80","0.00","8.447","4.15",2024-11-04 06:15:00,"PSY1N906",4
"04/11/2024","06:30:00","18.09","-0.158","1.012",-0.08,"1.00","-3.80","-0.02","8.451","4.15",2024-11-04 06:30:00,"PSY1N906",4
"04/11/2024","06:45:00","18.00","-0.046","1.022",-0.07,"1.00","-3.80","0.00","8.451","4.15",2024-11-04 06:45:00,"PSY1N906",4
"04/11/2024","07:00:00","17.94","-0.120","1.003",-0.07,"1.00","-3.80","-0.01","8.454","4.15",2024-11-04 07:00:00,"PSY1N906",4
"04/11/2024","07:15:00","17.91","-0.110","0.979",-0.07,"1.00","-3.80","-0.01","8.454","4.15",2024-11-04 07:15:00,"PSY1N906",4
"04/11/2024","07:30:00","17.96","-0.181","1.039",-0.09,"1.00","-3.80","-0.02","8.454","4.15",2024-11-04 07:30:00,"PSY1N906",4
"04/11/2024","07:45:00","18.02","-0.119","1.160",-0.12,"1.00","-3.80","-0.01","8.451","4.15",2024-11-04 07:45:00,"PSY1N906",4
"04/11/2024","08:00:00","18.46","-0.740","0.896",-0.12,"1.00","-3.80","-0.10","8.436","4.15",2024-11-04 08:00:00,"PSY1N906",4
"04/11/2024","08:15:00","19.18","-0.836","1.153",-0.21,"1.00","-3.80","-0.11","8.410","4.15",2024-11-04 08:15:00,"PSY1N906",4
"04/11/2024","08:30:00","19.71","-0.704","1.464",-0.28,"1.00","-3.80","-0.09","8.388","4.15",2024-11-04 08:30:00,"PSY1N906",4
"04/11/2024","08:45:00","19.96","-0.385","1.785",-0.33,"1.00","-3.80","-0.05","8.381","4.14",2024-11-04 08:45:00,"PSY1N906",4
"04/11/2024","09:00:00","19.78","-0.509","1.931",-0.39,"1.00","-3.80","-0.07","8.388","4.15",2024-11-04 09:00:00,"PSY1N906",4
"04/11/2024","09:15:00","19.58","-0.795","1.644",-0.35,"1.00","-3.80","-0.10","8.395","4.15",2024-11-04 09:15:00,"PSY1N906",4
"04/11/2024","09:30:00","19.63","-0.260","2.003",-0.38,"1.00","-3.80","-0.03","8.392","4.15",2024-11-04 09:30:00,"PSY1N906",4
"04/11/2024","09:45:00","19.94","-0.638","1.708",-0.34,"1.00","-3.80","-0.08","8.381","4.15",2024-11-04 09:45:00,"PSY1N906",4
"04/11/2024","10:00:00","20.09","-0.219","2.154",-0.42,"1.00","-3.80","-0.03","8.377","4.15",2024-11-04 10:00:00,"PSY1N906",4
"04/11/2024","10:15:00","20.29","-0.615","1.997",-0.42,"1.00","-3.80","-0.08","8.370","4.15",2024-11-04 10:15:00,"PSY1N906",4
"04/11/2024","10:30:00","20.97","0.528","2.339",-0.35,"1.00","-3.80","0.07","8.344","4.15",2024-11-04 10:30:00,"PSY1N906",4
"04/11/2024","10:45:00","21.82","-0.859","2.169",-0.47,"1.00","-3.80","-0.11","8.312","4.15",2024-11-04 10:45:00,"PSY1N906",4
"04/11/2024","11:00:00","22.11","0.208","1.977",-0.27,"1.00","-3.80","0.02","8.301","4.15",2024-11-04 11:00:00,"PSY1N906",4
"04/11/2024","11:15:00","22.05","-0.651","2.227",-0.46,"1.00","-3.80","-0.08","8.305","4.15",2024-11-04 11:15:00,"PSY1N906",4
"04/11/2024","11:30:00","22.49","-0.919","2.016",-0.43,"1.00","-3.80","-0.12","8.290","4.15",2024-11-04 11:30:00,"PSY1N906",4
"04/11/2024","11:45:00","22.30","0.494","2.552",-0.39,"1.00","-3.80","0.06","8.294","4.15",2024-11-04 11:45:00,"PSY1N906",4
"04/11/2024","12:00:00","22.47","-0.061","2.298",-0.39,"1.00","-3.80","0.00","8.290","4.15",2024-11-04 12:00:00,"PSY1N906",4
"04/11/2024","12:15:00","22.74","-0.509","2.528",-0.51,"1.00","-3.80","-0.06","8.279","4.15",2024-11-04 12:15:00,"PSY1N906",4
"04/11/2024","12:30:00","23.04","-1.094","1.959",-0.42,"1.00","-3.80","-0.14","8.269","4.15",2024-11-04 12:30:00,"PSY1N906",4
"24/10/2024","17:15:00","24.56","-1.054","2.218",-0.46,"1.00","-3.80","-0.14","8.215","3.70",2024-10-24 17:15:00,"PSY1N909",1
"24/10/2024","17:30:00","24.40","-0.906","2.209",-0.44,"1.00","-3.80","-0.12","8.219","3.70",2024-10-24 17:30:00,"PSY1N909",1
"24/10/2024","17:45:00","24.57","-0.721","2.502",-0.5,"1.00","-3.80","-0.09","8.215","3.71",2024-10-24 17:45:00,"PSY1N909",1
"24/10/2024","18:00:00","24.63","-0.198","2.599",-0.45,"1.00","-3.80","-0.02","8.212","3.71",2024-10-24 18:00:00,"PSY1N909",1
"24/10/2024","18:15:00","24.26","0.506","3.829",-0.69,"1.00","-3.80","0.06","8.226","3.71",2024-10-24 18:15:00,"PSY1N909",1
"24/10/2024","18:30:00","24.18","-0.492","2.576",-0.49,"1.00","-3.80","-0.06","8.229","3.72",2024-10-24 18:30:00,"PSY1N909",1
"24/10/2024","18:45:00","24.20","-0.182","2.791",-0.51,"1.00","-3.80","-0.02","8.226","3.72",2024-10-24 18:45:00,"PSY1N909",1
"24/10/2024","19:00:00","24.23","-0.714","2.760",-0.57,"1.00","-3.80","-0.09","8.226","3.72",2024-10-24 19:00:00,"PSY1N909",1
"24/10/2024","19:15:00","24.14","-0.285","2.914",-0.56,"1.00","-3.80","-0.03","8.229","3.73",2024-10-24 19:15:00,"PSY1N909",1
"24/10/2024","19:30:00","24.03","0.015","2.895",-0.51,"1.00","-3.80","0.00","8.233","3.73",2024-10-24 19:30:00,"PSY1N909",1
"24/10/2024","19:45:00","24.05","-0.666","2.798",-0.58,"1.00","-3.80","-0.08","8.233","3.73",2024-10-24 19:45:00,"PSY1N909",1
"24/10/2024","20:00:00","23.84","-0.005","2.868",-0.51,"1.00","-3.80","0.00","8.240","3.74",2024-10-24 20:00:00,"PSY1N909",1
"24/10/2024","20:15:00","23.46","0.110","2.800",-0.49,"1.00","-3.80","0.01","8.254","3.74",2024-10-24 20:15:00,"PSY1N909",1
"24/10/2024","20:30:00","23.15","0.320","2.885",-0.49,"1.00","-3.80","0.04","8.265","3.74",2024-10-24 20:30:00,"PSY1N909",1
"24/10/2024","20:45:00","22.90","-0.218","3.369",-0.7,"1.00","-3.80","-0.02","8.272","3.74",2024-10-24 20:45:00,"PSY1N909",1
"24/10/2024","21:00:00","22.74","0.054","2.971",-0.56,"1.00","-3.80","0.00","8.279","3.75",2024-10-24 21:00:00,"PSY1N909",1
"24/10/2024","21:15:00","23.03","-0.894","2.476",-0.54,"1.00","-3.80","-0.12","8.269","3.75",2024-10-24 21:15:00,"PSY1N909",1
"24/10/2024","21:30:00","23.53","-0.849","2.630",-0.57,"1.00","-3.80","-0.11","8.251","3.75",2024-10-24 21:30:00,"PSY1N909",1
"24/10/2024","21:45:00","23.67","-0.669","2.644",-0.54,"1.00","-3.80","-0.09","8.247","3.76",2024-10-24 21:45:00,"PSY1N909",1
"24/10/2024","22:00:00","23.52","-0.511","2.936",-0.61,"1.00","-3.80","-0.06","8.251","3.76",2024-10-24 22:00:00,"PSY1N909",1
"24/10/2024","22:15:00","23.38","-0.265","2.738",-0.52,"1.00","-3.80","-0.03","8.258","3.76",2024-10-24 22:15:00,"PSY1N909",1
"24/10/2024","22:30:00","23.55","-0.634","2.675",-0.55,"1.00","-3.80","-0.08","8.251","3.76",2024-10-24 22:30:00,"PSY1N909",1
"24/10/2024","22:45:00","23.72","-0.819","2.642",-0.56,"1.00","-3.80","-0.11","8.244","3.76",2024-10-24 22:45:00,"PSY1N909",1
"24/10/2024","23:00:00","23.20","0.301","2.833",-0.47,"1.00","-3.80","0.04","8.262","3.76",2024-10-24 23:00:00,"PSY1N909",1
"24/10/2024","23:15:00","22.49","0.126","2.202",-0.34,"1.00","-3.80","0.01","8.290","3.76",2024-10-24 23:15:00,"PSY1N909",1
"24/10/2024","23:30:00","21.96","0.125","1.847",-0.24,"1.00","-3.80","0.01","8.308","3.76",2024-10-24 23:30:00,"PSY1N909",1
"24/10/2024","23:45:00","21.57","0.051","1.608",-0.19,"1.00","-3.80","0.00","8.323","3.76",2024-10-24 23:45:00,"PSY1N909",1
"25/10/2024","00:00:00","21.27","0.108","1.453",-0.14,"1.00","-3.80","0.01","8.333","3.77",2024-10-25,"PSY1N909",1
"25/10/2024","00:15:00","21.03","0.136","1.314",-0.1,"1.00","-3.80","0.01","8.341","3.77",2024-10-25 00:15:00,"PSY1N909",1
"25/10/2024","00:30:00","20.84","0.059","1.205",-0.08,"1.00","-3.80","0.00","8.348","3.77",2024-10-25 00:30:00,"PSY1N909",1
"25/10/2024","00:45:00","20.70","0.089","1.150",-0.06,"1.00","-3.80","0.01","8.352","3.77",2024-10-25 00:45:00,"PSY1N909",1
"25/10/2024","01:00:00","20.59","-0.041","1.099",-0.07,"1.00","-3.80","0.00","8.359","3.77",2024-10-25 01:00:00,"PSY1N909",1
"25/10/2024","01:15:00","20.49","-0.065","1.063",-0.06,"1.00","-3.80","0.00","8.362","3.77",2024-10-25 01:15:00,"PSY1N909",1
"25/10/2024","01:30:00","20.41","-0.001","1.072",-0.05,"1.00","-3.80","0.00","8.362","3.77",2024-10-25 01:30:00,"PSY1N909",1
"25/10/2024","01:45:00","20.32","-0.019","1.074",-0.06,"1.00","-3.80","0.00","8.366","3.77",2024-10-25 01:45:00,"PSY1N909",1
"25/10/2024","02:00:00","20.23","0.036","1.021",-0.04,"1.00","-3.80","0.00","8.370","3.77",2024-10-25 02:00:00,"PSY1N909",1
"25/10/2024","02:15:00","20.15","-0.026","1.055",-0.05,"1.00","-3.80","0.00","8.373","3.77",2024-10-25 02:15:00,"PSY1N909",1
"25/10/2024","02:30:00","20.06","-0.041","1.007",-0.04,"1.00","-3.80","0.00","8.377","3.77",2024-10-25 02:30:00,"PSY1N909",1
"25/10/2024","02:45:00","19.99","-0.111","0.968",-0.04,"1.00","-3.80","-0.01","8.381","3.77",2024-10-25 02:45:00,"PSY1N909",1
"25/10/2024","03:00:00","19.94","-0.139","0.944",-0.04,"1.00","-3.80","-0.01","8.381","3.77",2024-10-25 03:00:00,"PSY1N909",1
"25/10/2024","03:15:00","19.91","-0.129","0.910",-0.03,"1.00","-3.80","-0.01","8.381","3.77",2024-10-25 03:15:00,"PSY1N909",1
"25/10/2024","03:30:00","19.89","-0.161","0.850",-0.01,"1.00","-3.80","-0.02","8.384","3.77",2024-10-25 03:30:00,"PSY1N909",1
"25/10/2024","03:45:00","19.87","-0.197","0.816",-0.01,"1.00","-3.80","-0.02","8.384","3.77",2024-10-25 03:45:00,"PSY1N909",1
"25/10/2024","04:00:00","19.85","-0.253","0.756",0,"1.00","-3.80","-0.03","8.384","3.78",2024-10-25 04:00:00,"PSY1N909",1
"25/10/2024","04:15:00","19.87","-0.206","0.000",0,"1.00","-3.80","-0.02","8.384","3.78",2024-10-25 04:15:00,"PSY1N909",1
"25/10/2024","04:30:00","19.85","-0.225","0.000",0,"1.00","-3.80","-0.03","8.384","3.78",2024-10-25 04:30:00,"PSY1N909",1
"25/10/2024","04:45:00","19.81","-0.227","0.000",0,"1.00","-3.80","-0.03","8.384","3.78",2024-10-25 04:45:00,"PSY1N909",1
"25/10/2024","05:00:00","19.73","-0.220","0.000",0,"1.00","-3.80","-0.03","8.388","3.78",2024-10-25 05:00:00,"PSY1N909",1
"25/10/2024","05:15:00","19.67","-0.222","0.000",0,"1.00","-3.80","-0.03","8.392","3.78",2024-10-25 05:15:00,"PSY1N909",1
"25/10/2024","05:30:00","19.62","-0.234","0.000",0,"1.00","-3.80","-0.03","8.392","3.78",2024-10-25 05:30:00,"PSY1N909",1
"25/10/2024","05:45:00","19.56","-0.281","0.000",0,"1.00","-3.80","-0.03","8.395","3.78",2024-10-25 05:45:00,"PSY1N909",1
"25/10/2024","06:00:00","19.52","-0.181","0.000",0,"1.00","-3.80","-0.02","8.395","3.79",2024-10-25 06:00:00,"PSY1N909",1
"25/10/2024","06:15:00","19.51","-0.218","0.000",0,"1.00","-3.80","-0.03","8.395","3.79",2024-10-25 06:15:00,"PSY1N909",1
"25/10/2024","06:30:00","19.54","-0.321","0.000",0,"1.00","-3.80","-0.04","8.395","3.79",2024-10-25 06:30:00,"PSY1N909",1
"25/10/2024","06:45:00","19.58","-0.309","0.000",0,"1.00","-3.80","-0.04","8.395","3.79",2024-10-25 06:45:00,"PSY1N909",1
"25/10/2024","07:00:00","19.74","-1.352","0.270",0,"1.00","-3.80","-0.18","8.388","3.79",2024-10-25 07:00:00,"PSY1N909",1
"25/10/2024","07:15:00","20.51","-0.959","0.494",-0.01,"1.00","-3.80","-0.13","8.359","3.79",2024-10-25 07:15:00,"PSY1N909",1
"25/10/2024","07:30:00","20.96","-0.843","1.579",-0.31,"1.00","-3.80","-0.11","8.344","3.79",2024-10-25 07:30:00,"PSY1N909",1
"25/10/2024","07:45:00","21.31","-0.727","1.705",-0.33,"1.00","-3.80","-0.09","8.330","3.80",2024-10-25 07:45:00,"PSY1N909",1
"25/10/2024","08:00:00","21.41","-0.033","2.210",-0.38,"1.00","-3.80","0.00","8.326","3.80",2024-10-25 08:00:00,"PSY1N909",1
"25/10/2024","08:15:00","21.49","-0.628","2.113",-0.43,"1.00","-3.80","-0.08","8.326","3.80",2024-10-25 08:15:00,"PSY1N909",1
"25/10/2024","08:30:00","21.50","-0.389","2.256",-0.44,"1.00","-3.80","-0.05","8.323","3.80",2024-10-25 08:30:00,"PSY1N909",1
"25/10/2024","08:45:00","21.68","-0.573","2.069",-0.41,"1.00","-3.80","-0.07","8.319","3.80",2024-10-25 08:45:00,"PSY1N909",1
"25/10/2024","09:00:00","21.94","-1.241","2.173",-0.52,"1.00","-3.80","-0.16","8.308","3.81",2024-10-25 09:00:00,"PSY1N909",1
"25/10/2024","09:15:00","22.20","-0.944","2.026",-0.44,"1.00","-3.80","-0.12","8.297","3.79",2024-10-25 09:15:00,"PSY1N909",1
"25/10/2024","09:30:00","22.22","-0.608","2.647",-0.57,"1.00","-3.80","-0.08","8.297","3.79",2024-10-25 09:30:00,"PSY1N909",1
"25/10/2024","09:45:00","22.39","-1.078","2.209",-0.5,"1.00","-3.80","-0.14","8.294","3.79",2024-10-25 09:45:00,"PSY1N909",1
"25/10/2024","10:00:00","22.53","-0.965","2.016",-0.43,"1.00","-3.80","-0.13","8.287","3.79",2024-10-25 10:00:00,"PSY1N909",1
"25/10/2024","10:15:00","23.08","-1.674","2.251",-0.58,"1.00","-3.80","-0.22","8.269","3.79",2024-10-25 10:15:00,"PSY1N909",1
"25/10/2024","10:30:00","23.48","-1.521","2.099",-0.51,"1.00","-3.80","-0.20","8.254","3.78",2024-10-25 10:30:00,"PSY1N909",1
"25/10/2024","10:45:00","23.56","-1.635","2.909",-0.75,"1.00","-3.80","-0.22","8.251","3.78",2024-10-25 10:45:00,"PSY1N909",1
"25/10/2024","11:00:00","23.98","-1.832","2.057",-0.54,"1.00","-3.80","-0.24","8.237","3.78",2024-10-25 11:00:00,"PSY1N909",1
"25/10/2024","11:15:00","24.67","-1.635","2.401",-0.59,"1.00","-3.80","-0.22","8.212","3.78",2024-10-25 11:15:00,"PSY1N909",1
"25/10/2024","11:30:00","25.09","-0.821","3.012",-0.63,"1.00","-3.80","-0.11","8.198","3.78",2024-10-25 11:30:00,"PSY1N909",1
"25/10/2024","11:45:00","25.37","-1.780","2.428",-0.6,"1.00","-3.80","-0.23","8.187","3.78",2024-10-25 11:45:00,"PSY1N909",1
"25/10/2024","12:00:00","25.66","-1.531","2.151",-0.49,"1.00","-3.80","-0.20","8.175","3.78",2024-10-25 12:00:00,"PSY1N909",1
"25/10/2024","12:15:00","26.00","-1.568","2.633",-0.62,"1.00","-3.80","-0.20","8.161","3.78",2024-10-25 12:15:00,"PSY1N909",1
"25/10/2024","12:30:00","25.97","-1.345","2.668",-0.6,"1.00","-3.80","-0.18","8.166","3.78",2024-10-25 12:30:00,"PSY1N909",1
"25/10/2024","12:45:00","26.00","-1.805","2.069",-0.5,"1.00","-3.80","-0.24","8.161","3.78",2024-10-25 12:45:00,"PSY1N909",1
"25/10/2024","13:00:00","25.42","1.441","3.790",-0.52,"1.00","-3.80","0.19","8.184","3.78",2024-10-25 13:00:00,"PSY1N909",1
"25/10/2024","13:15:00","25.02","-0.846","2.267",-0.44,"1.00","-3.80","-0.11","8.198","3.77",2024-10-25 13:15:00,"PSY1N909",1
"25/10/2024","13:30:00","24.78","-0.453","2.466",-0.45,"1.00","-3.80","-0.06","8.208","3.79",2024-10-25 13:30:00,"PSY1N909",1
"25/10/2024","13:45:00","25.07","-1.042","2.389",-0.5,"1.00","-3.80","-0.14","8.198","3.80",2024-10-25 13:45:00,"PSY1N909",1
"25/10/2024","14:00:00","25.77","-1.492","2.505",-0.58,"1.00","-3.80","-0.19","8.173","3.81",2024-10-25 14:00:00,"PSY1N909",1
"25/10/2024","14:15:00","26.27","-1.020","2.734",-0.56,"1.00","-3.80","-0.13","8.154","3.81",2024-10-25 14:15:00,"PSY1N909",1
"25/10/2024","14:30:00","26.38","-0.876","2.923",-0.59,"1.00","-3.80","-0.11","8.152","3.81",2024-10-25 14:30:00,"PSY1N909",1
"25/10/2024","14:45:00","26.73","-1.035","2.893",-0.6,"1.00","-3.80","-0.13","8.137","3.82",2024-10-25 14:45:00,"PSY1N909",1
"25/10/2024","15:00:00","26.91","-0.677","4.099",-0.85,"1.00","-3.80","-0.09","8.130","3.82",2024-10-25 15:00:00,"PSY1N909",1
"25/10/2024","15:15:00","26.97","-1.076","2.878",-0.59,"1.00","-3.80","-0.14","8.130","3.83",2024-10-25 15:15:00,"PSY1N909",1
"25/10/2024","15:30:14","26.76","0.327","5.016",-0.95,"1.00","-3.80","0.04","8.137","3.83",2024-10-25 15:30:14,"PSY1N909",1
"25/10/2024","15:45:00","26.59","-1.713","2.821",-0.67,"1.00","-3.80","-0.22","8.145","3.84",2024-10-25 15:45:00,"PSY1N909",1
"25/10/2024","16:00:00","26.82","-0.213","3.334",-0.6,"1.00","-3.80","-0.02","8.134","3.85",2024-10-25 16:00:00,"PSY1N909",1
"25/10/2024","16:15:00","26.61","-0.513","3.112",-0.59,"1.00","-3.80","-0.06","8.141","3.85",2024-10-25 16:15:00,"PSY1N909",1
"25/10/2024","16:30:00","26.66","-1.099","3.063",-0.65,"1.00","-3.80","-0.14","8.141","3.86",2024-10-25 16:30:00,"PSY1N909",1
"25/10/2024","16:45:00","26.55","-1.191","3.653",-0.81,"1.00","-3.80","-0.15","8.145","3.87",2024-10-25 16:45:00,"PSY1N909",1
"25/10/2024","17:00:00","26.71","-0.810","3.451",-0.71,"1.00","-3.80","-0.10","8.137","3.88",2024-10-25 17:00:00,"PSY1N909",1
"25/10/2024","17:15:00","26.61","0.377","3.972",-0.68,"1.00","-3.80","0.05","8.141","3.88",2024-10-25 17:15:00,"PSY1N909",1
"25/10/2024","17:30:00","26.52","-1.113","3.141",-0.67,"1.00","-3.80","-0.14","8.145","3.89",2024-10-25 17:30:00,"PSY1N909",1
"25/10/2024","17:45:00","26.69","-0.918","3.414",-0.71,"1.00","-3.80","-0.12","8.141","3.89",2024-10-25 17:45:00,"PSY1N909",1
"25/10/2024","18:00:00","26.62","-0.914","3.474",-0.73,"1.00","-3.80","-0.12","8.141","3.90",2024-10-25 18:00:00,"PSY1N909",1
"25/10/2024","18:15:00","26.55","-0.796","3.315",-0.68,"1.00","-3.80","-0.10","8.145","3.90",2024-10-25 18:15:00,"PSY1N909",1
"25/10/2024","18:30:00","26.43","-0.838","3.537",-0.74,"1.00","-3.80","-0.11","8.148","3.91",2024-10-25 18:30:00,"PSY1N909",1
"25/10/2024","18:45:00","26.15","-0.665","3.454",-0.7,"1.00","-3.80","-0.08","8.159","3.91",2024-10-25 18:45:00,"PSY1N909",1
"25/10/2024","19:00:00","26.03","-0.817","3.262",-0.68,"1.00","-3.80","-0.10","8.161","3.92",2024-10-25 19:00:00,"PSY1N909",1
"25/10/2024","19:15:00","25.84","-0.722","3.232",-0.66,"1.00","-3.80","-0.09","8.168","3.93",2024-10-25 19:15:00,"PSY1N909",1
"25/10/2024","19:30:00","25.63","-0.422","3.449",-0.68,"1.00","-3.80","-0.05","8.175","3.93",2024-10-25 19:30:00,"PSY1N909",1
"25/10/2024","19:45:00","25.26","-0.733","3.626",-0.78,"1.00","-3.80","-0.09","8.191","3.94",2024-10-25 19:45:00,"PSY1N909",1
"25/10/2024","20:00:00","24.98","-0.503","3.484",-0.72,"1.00","-3.80","-0.06","8.201","3.95",2024-10-25 20:00:00,"PSY1N909",1
"25/10/2024","20:15:00","25.01","-0.370","3.260",-0.64,"1.00","-3.80","-0.04","8.198","3.95",2024-10-25 20:15:00,"PSY1N909",1
"25/10/2024","20:30:00","24.84","-0.091","3.729",-0.73,"1.00","-3.80","-0.01","8.205","3.96",2024-10-25 20:30:00,"PSY1N909",1
"25/10/2024","20:45:00","24.51","-0.234","3.578",-0.72,"1.00","-3.80","-0.03","8.215","3.96",2024-10-25 20:45:00,"PSY1N909",1
"25/10/2024","21:00:00","24.52","0.001","3.720",-0.72,"1.00","-3.80","0.00","8.215","3.97",2024-10-25 21:00:00,"PSY1N909",1
"25/10/2024","21:15:00","24.20","-0.272","3.661",-0.75,"1.00","-3.80","-0.03","8.226","3.97",2024-10-25 21:15:00,"PSY1N909",1
"25/10/2024","21:30:00","24.20","-0.882","3.377",-0.76,"1.00","-3.80","-0.11","8.226","3.98",2024-10-25 21:30:00,"PSY1N909",1
"25/10/2024","21:45:00","24.24","-0.598","3.480",-0.75,"1.00","-3.80","-0.08","8.226","3.98",2024-10-25 21:45:00,"PSY1N909",1
"25/10/2024","22:00:00","24.14","-0.672","3.712",-0.82,"1.00","-3.80","-0.09","8.229","3.99",2024-10-25 22:00:00,"PSY1N909",1
"25/10/2024","22:15:00","23.83","-0.650","3.110",-0.67,"1.00","-3.80","-0.08","8.240","4.00",2024-10-25 22:15:00,"PSY1N909",1
"25/10/2024","22:30:00","24.06","-0.808","3.029",-0.66,"1.00","-3.80","-0.10","8.233","4.02",2024-10-25 22:30:00,"PSY1N909",1
"25/10/2024","22:45:00","24.33","-0.870","3.113",-0.68,"1.00","-3.80","-0.11","8.222","4.03",2024-10-25 22:45:00,"PSY1N909",1
"25/10/2024","23:00:00","23.81","0.416","3.682",-0.68,"1.00","-3.80","0.05","8.240","4.04",2024-10-25 23:00:00,"PSY1N909",1
"25/10/2024","23:15:00","23.11","0.205","3.126",-0.57,"1.00","-3.80","0.02","8.265","4.05",2024-10-25 23:15:00,"PSY1N909",1
"25/10/2024","23:30:00","22.62","0.129","2.784",-0.5,"1.00","-3.80","0.01","8.283","4.06",2024-10-25 23:30:00,"PSY1N909",1
"25/10/2024","23:45:00","22.21","0.188","2.575",-0.44,"1.00","-3.80","0.02","8.297","4.07",2024-10-25 23:45:00,"PSY1N909",1
"26/10/2024","00:00:00","21.79","0.204","2.344",-0.38,"1.00","-3.80","0.02","8.315","4.07",2024-10-26,"PSY1N909",1
"26/10/2024","00:15:00","21.29","0.271","2.159",-0.33,"1.00","-3.80","0.03","8.333","4.08",2024-10-26 00:15:00,"PSY1N909",1
"26/10/2024","00:30:00","20.81","0.344","1.990",-0.28,"1.00","-3.80","0.04","8.348","4.09",2024-10-26 00:30:00,"PSY1N909",1
"26/10/2024","00:45:00","20.43","0.219","1.850",-0.26,"1.00","-3.80","0.03","8.362","4.10",2024-10-26 00:45:00,"PSY1N909",1
"26/10/2024","01:00:00","20.10","0.154","1.822",-0.26,"1.00","-3.80","0.02","8.373","4.10",2024-10-26 01:00:00,"PSY1N909",1
"26/10/2024","01:15:00","19.85","0.203","1.626",-0.2,"1.00","-3.80","0.02","8.384","4.11",2024-10-26 01:15:00,"PSY1N909",1
"26/10/2024","01:30:00","19.66","0.010","1.627",-0.23,"1.00","-3.80","0.00","8.392","4.12",2024-10-26 01:30:00,"PSY1N909",1
"26/10/2024","01:45:00","19.56","0.180","1.545",-0.18,"1.00","-3.80","0.02","8.395","4.13",2024-10-26 01:45:00,"PSY1N909",1
"26/10/2024","02:00:00","19.45","0.139","1.462",-0.17,"1.00","-3.80","0.01","8.399","4.14",2024-10-26 02:00:00,"PSY1N909",1
"26/10/2024","02:15:00","19.28","0.051","1.378",-0.15,"1.00","-3.80","0.00","8.406","4.14",2024-10-26 02:15:00,"PSY1N909",1
